model,donor_key,n,dice_mean,iou_mean,rmse_mean,soft_intensity_dice_mean,soft_intensity_dice_whole_mean,spot_recognition_mean,spot_recognition_p10
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|198|478|2057750,4,0.6501368284225464,0.4932955652475357,0.16168880835175514,0.8714673966169357,0.8415837287902832,0.7442239969968796,0.6885137736797333
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|131|131|446796,4,0.5996502339839935,0.4296892061829567,0.11025538854300976,0.869864210486412,0.8037517964839935,0.7446974068880081,0.7236639022827148
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|5|5|30687,25,0.6848567688465118,0.5335919767618179,0.19341371774673463,0.8576457476615906,0.8128720831871032,0.7457215118408204,0.6751880407333374
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|275|555|2456737,5,0.6474527239799499,0.4906256139278412,0.15526424795389177,0.8687017321586609,0.8459818243980408,0.7460942268371582,0.6613925099372864
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|12|12|167848,21,0.6188225930645352,0.4577843930040087,0.1265503086504482,0.8673801876249767,0.8105796660695758,0.7461361459323338,0.6891284584999084
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|273|273|1210178,4,0.6641682684421539,0.5135525912046432,0.171405591070652,0.830214649438858,0.7842988669872284,0.7463813424110413,0.6926541328430176
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|14|48|626060,26,0.6630629988817068,0.5117239516514999,0.16956531944183204,0.8307835528483758,0.7802635110341586,0.746748841725863,0.6817347705364227
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|661|1643|680280,3,0.582864781220754,0.42007996638615924,0.08927614738543828,0.7878752748171488,0.7155766487121582,0.7467943032582601,0.7017422914505005
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|1|1|10546,5,0.6030487060546875,0.43770493268966676,0.10849631577730179,0.8380945444107055,0.7261542439460754,0.7472761869430542,0.7280052423477172
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|235|515|2278776,3,0.6700215538342794,0.516230841477712,0.17517779767513275,0.8616520365079244,0.8485425313313802,0.7474218805631002,0.7070524454116821
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|127|407|1676778,4,0.6257218271493912,0.47880177199840546,0.13003041595220566,0.9470039010047913,0.8841494023799896,0.7478456944227219,0.6762353837490082
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_logtif.h5|1800|1800|157572,3,0.626804530620575,0.4629621009031932,0.1304926003019015,0.8218133846918741,0.7565637230873108,0.748155951499939,0.6964218258857727
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|317|317|115086,3,0.607157289981842,0.4399601221084595,0.11072341601053874,0.7865131696065267,0.7133681972821554,0.7482169469197592,0.7220071673393249
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|116|396|1643737,4,0.638866201043129,0.47673194110393524,0.14148231968283653,0.9124919325113297,0.8877080082893372,0.7486919611692429,0.7284002184867859
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|18|52|779675,19,0.6892499296288741,0.5411190751351809,0.19177652071965368,0.8290022078313326,0.7916580720951683,0.7487367046506781,0.6784733176231384
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|141|141|523753,3,0.6752920548121134,0.5219854513804117,0.1778073012828827,0.8091062704722086,0.7921109398206075,0.7487423817316691,0.683980667591095
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|9|43|572797,19,0.6519573393620943,0.5038114064618161,0.1543487051599904,0.8446203187892312,0.7658244089076394,0.7488043182774594,0.6884599924087524
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|32|64|895895,23,0.6746039584926937,0.5241744194341742,0.17583695183629575,0.8570365698441215,0.8239740936652474,0.749383498793063,0.6744401335716248
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|4|4|23047,17,0.6476071441874784,0.4955458325498244,0.14685776566757874,0.872506650055156,0.8341866170658785,0.7503746923278359,0.6639922380447387
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|58|58|242737,3,0.661255677541097,0.5132011870543162,0.15935774147510529,0.812242865562439,0.7945266167322794,0.750948945681254,0.6692742824554443
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|125|405|1675921,3,0.6521180868148804,0.48909536997477215,0.14962243537108103,0.8447714845339457,0.7975443204243978,0.7512478431065878,0.6787704467773438
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|191|191|786702,8,0.6756276600062847,0.5375900156795979,0.17207897827029228,0.8012752532958984,0.7882045023143291,0.7517743408679962,0.6624937534332276
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|61|61|251104,6,0.5925542960564295,0.4381910413503647,0.0888461023569107,0.9192051986853281,0.8096487820148468,0.7518541018168131,0.6689437627792358
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|15|15|275101,28,0.7086735410349709,0.5682475630726133,0.20493337139487267,0.8435654384749276,0.8069164199488503,0.7518700723137174,0.6799881815910339
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|152|152|607331,6,0.6166650752226511,0.4549181709686915,0.11271575217445691,0.9066144227981567,0.8337622781594595,0.7519746522108713,0.7068854570388794
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|9|289|1260309,3,0.6266721884409586,0.47300727168718976,0.1222764402627945,0.9060748020807902,0.7850639820098877,0.7521978616714478,0.7230996131896973
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|123|123|415378,4,0.6181624829769135,0.47292234748601913,0.11252823285758495,0.919360339641571,0.8702867180109024,0.7528171092271805,0.6886386692523956
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|30|65|895940,22,0.6732272790236906,0.518252509561452,0.1658045615662228,0.8848470259796489,0.8401123258200559,0.7537113536487926,0.6834732949733734
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|273|273|104028,4,0.5920271500945091,0.45826293155550957,0.08357564732432365,0.9440768510103226,0.8326782286167145,0.7542257606983185,0.6438298642635345
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|56|336|1461382,5,0.6855992794036865,0.5352928102016449,0.1769981786608696,0.7998132109642029,0.7804443597793579,0.7543005466461181,0.6742149233818054
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|22|56|838484,30,0.6806511829296747,0.5296934028466542,0.17187960197528204,0.8808894693851471,0.8408638596534729,0.754385789235433,0.6873588383197784
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|248|530|2345952,3,0.6002218921979269,0.43639956911404926,0.09142896036307017,0.9412062366803488,0.8020247419675192,0.7543964385986328,0.740448260307312
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|274|554|2452789,4,0.6218499690294266,0.47009601444005966,0.11300596408545971,0.9142247587442398,0.8820094913244247,0.7544220089912415,0.6980714559555053
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|485|485|220991,3,0.5748706062634786,0.4173224965731303,0.06569066395362218,0.7399969299634298,0.5632999936739603,0.7545899550120035,0.6993548154830933
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|189|189|785586,6,0.6272071202596029,0.4601740539073944,0.11785580093661945,0.8999717235565186,0.8519449830055237,0.7546756466229757,0.7218939065933228
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|257|537|2399113,3,0.6447285413742065,0.48241321245829266,0.13518894215424856,0.8581950068473816,0.819226861000061,0.7547697822252909,0.7051313638687133
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|67|67|264081,3,0.6254787842432658,0.4791930913925171,0.11576998482147853,0.9553449352582296,0.8994036912918091,0.7548544009526571,0.6916569828987121
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|232|232|1020810,3,0.6420868039131165,0.4794068932533264,0.13218009223540625,0.9022984306017557,0.8475809494654337,0.7549533446629842,0.731829571723938
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|8|42|510785,24,0.6542031442125639,0.5042756659289201,0.14381035324186087,0.8957763090729713,0.8626655514041582,0.7551963950196902,0.6743056654930115
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|56|56|220626,3,0.6434693733851115,0.4890826940536499,0.1330569659670194,0.9441118240356445,0.8991209268569946,0.7552062074343363,0.7340812683105469
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_logtif.h5|3842|11538|1017745,3,0.6514227489630381,0.5189474920431772,0.1404328023393949,0.9282650947570801,0.8939080834388733,0.7554949720700582,0.6963860034942627
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|81|81|313835,4,0.6473364382982254,0.49986473470926285,0.13574565388262272,0.8338498622179031,0.7894694954156876,0.7557953894138336,0.6854303538799286
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|129|129|446107,6,0.6671244998772939,0.5204500406980515,0.15520675232013068,0.8390117685000101,0.8012944757938385,0.7559588750203451,0.6810764670372009
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|11|45|606718,21,0.6692860296794346,0.5163320146855854,0.156079324228423,0.8747667329651969,0.8314187214488075,0.75660335733777,0.6647862195968628
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|711|711|309821,3,0.6031078100204468,0.4359632134437561,0.08825469017028809,0.9419053792953491,0.91110893090566,0.7574265400568644,0.7252925395965576
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|726|726|314065,4,0.5961146503686905,0.4359855353832245,0.08110371138900518,0.9506101310253143,0.9033036828041077,0.757505476474762,0.742421007156372
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|195|195|807221,3,0.6628974477450053,0.5205355087916056,0.14736230919758478,0.8902618090311686,0.865598738193512,0.7577675978342692,0.6655198097229004
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|194|474|2027962,3,0.6105569005012512,0.45372746388117474,0.09500895937283833,0.963081161181132,0.911959727605184,0.7577739953994751,0.7163761377334594
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_big_grains_logtif.h5|1987|6931|214006,3,0.6194072067737579,0.517245759566625,0.10365966459115346,0.9061419169108073,0.664144496122996,0.7578737735748291,0.7180777788162231
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|7|41|510550,15,0.6956016977628072,0.542969936132431,0.17746133357286453,0.8538270632425944,0.8357841769854227,0.7590701778729757,0.6745561122894287
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|93|373|1573666,4,0.6177988350391388,0.4623144641518593,0.09845753572881222,0.8863330781459808,0.8245406150817871,0.7596706300973892,0.7095002412796021
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|10|44|606472,28,0.6882684826850891,0.5390294290014676,0.16845042072236538,0.8472032525709697,0.8180624331746783,0.7599090337753296,0.6966122984886169
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|16|16|316744,25,0.6387025558948517,0.478328994512558,0.11879305809736251,0.9034544801712037,0.8452132105827331,0.759954752922058,0.6985442161560058
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|25|25|428596,12,0.6644834950566292,0.517629170169433,0.14435317677756151,0.9023759514093399,0.8269317398468653,0.7600651582082113,0.661822509765625
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|238|518|2313516,3,0.6289854248364767,0.4774479766686757,0.1084599643945694,0.9724453886349996,0.9409944216410319,0.7602627277374268,0.7238300561904907
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|16|296|1305672,3,0.7229355374972025,0.5729241768519083,0.20212046802043915,0.7947714328765869,0.7857936422030131,0.7604075074195862,0.7189547061920166
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|458|1440|597994,4,0.6343376785516739,0.4763251319527626,0.11297624837607145,0.7569962441921234,0.6309005990624428,0.7606807053089142,0.7035815834999084
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|111|111|397455,4,0.6455122381448746,0.4958049952983856,0.1234869658946991,0.8704282194375992,0.8278146982192993,0.7610126286745071,0.713702815771103
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|229|509|2250437,3,0.6403099298477173,0.4772451917330424,0.11774383982022603,0.9503486752510071,0.9152501821517944,0.7612830201784769,0.7154657244682312
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|59|59|249552,4,0.6427160799503326,0.4882024675607681,0.1200011745095253,0.9219975918531418,0.886105015873909,0.761357456445694,0.7260846674442292
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|87|87|316193,3,0.670460065205892,0.5192312002182007,0.14770275602738062,0.8505069812138876,0.8240802884101868,0.7613786657651266,0.7161685109138489
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|241|521|2332675,5,0.6449565768241883,0.47917895317077636,0.1216989278793335,0.8567529678344726,0.8127119541168213,0.7616288304328919,0.7312116980552673
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|191|471|2026221,3,0.6817118724187216,0.5248506665229797,0.15775364637374878,0.8289144237836202,0.7869855165481567,0.7619791229565939,0.717643141746521
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|121|121|413884,3,0.6289756099383036,0.4621158838272095,0.10457241535186768,0.9256314436594645,0.8421059250831604,0.7622015674908956,0.7503171801567078
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|8|8|54671,22,0.6750892048532312,0.5293894802982156,0.15031409026546913,0.9075682217424567,0.8859077854589983,0.7623875628818165,0.6696021556854248
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|17|297|1306370,4,0.6911077499389648,0.5399972274899483,0.16609287448227406,0.8331391215324402,0.812959298491478,0.7625074237585068,0.6759437143802642
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|15|49|716420,28,0.6923138265098844,0.5470660222428185,0.16729466457452094,0.8652491186346326,0.8132311935935702,0.7625095865556172,0.6914589285850525
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|210|490|2115695,3,0.706510047117869,0.5508233706156412,0.18142103155454,0.8381001154581705,0.7984251777331034,0.7625445127487183,0.7262302875518799
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|101|101|361413,5,0.6427258014678955,0.49878011345863343,0.117488594353199,0.9512495517730712,0.89763845205307,0.7626186013221741,0.7133312702178956
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|55|334|1461026,3,0.749187966187795,0.6063300768534342,0.22346582263708115,0.853879471619924,0.8452869455019633,0.7628610531489054,0.7050699353218078
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|25|59|878905,16,0.704011294990778,0.5579246748238802,0.17756223818287253,0.8481921814382076,0.8196749091148376,0.7632245235145092,0.7037741839885712
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|187|187|782942,3,0.6904653310775757,0.5455504258473715,0.1637153079112371,0.8514712254206339,0.8220280408859253,0.7633750041325887,0.7090114116668701
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|230|1213|471619,3,0.6967121760050455,0.5374973813692728,0.16988522311051688,0.7166204452514648,0.6666899919509888,0.7634134689966837,0.7161339282989502
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|259|539|2410871,4,0.6522704511880875,0.5018354132771492,0.1239563599228859,0.9012066423892975,0.8383848518133163,0.7641570568084717,0.7101422786712647
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|IN718_twins_logtif.h5|518|1895|162872,3,0.7652938365936279,0.6793738802274069,0.236687699953715,0.6845899621645609,0.6738598148028055,0.7643030484517416,0.7045794486999511
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|33|67|896466,26,0.7014383536118728,0.5483474536583974,0.172254404769494,0.8896480088050549,0.8601899261658008,0.7645919758539933,0.7090752422809601
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|903|1882|752818,3,0.6224342385927836,0.45946528514226276,0.09180365254481633,0.8355159560839335,0.7534662485122681,0.7653152942657471,0.7470978736877442
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|129|409|1686682,3,0.6718520522117615,0.5071839392185211,0.14077235261599222,0.8796960115432739,0.8616227110226949,0.7655398646990458,0.7266172289848327
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|159|159|624558,4,0.6666928976774216,0.5092279389500618,0.13470044173300266,0.9220324605703354,0.8974098712205887,0.7659962326288223,0.7016940653324127
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|16|50|760193,17,0.6334184671149534,0.47961656486286836,0.10114906092776972,0.9459962774725521,0.8982056554626016,0.7661347038605634,0.6939989328384399
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|32|32|445244,19,0.7056168976582979,0.5673076290833322,0.17296747628011203,0.8519709674935592,0.8041253434984308,0.7663246989250183,0.6801399469375611
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|178|458|1910882,4,0.6552959755063057,0.5132334306836128,0.12244801223278046,0.9595628976821899,0.888866052031517,0.7664239704608917,0.693554025888443
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|216|496|2201946,4,0.6774239838123322,0.527331531047821,0.14265910163521767,0.9340778142213821,0.9177040904760361,0.7673824280500412,0.7281239449977874
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|192|472|2026576,3,0.6711917718251547,0.5140445828437805,0.13552172482013702,0.8900255560874939,0.8361147244771322,0.767835001150767,0.7421449065208435
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|278|558|2479788,3,0.7046165466308594,0.5616039832433065,0.1686033383011818,0.8203621308008829,0.8069501717885336,0.7680066227912903,0.7035291910171508
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|6|6|54274,27,0.6926392239552958,0.5537941240602069,0.15634502015180057,0.9191811769096939,0.8865820544737356,0.7681471043162875,0.6516250967979431
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|135|135|484462,3,0.7038091023763021,0.5614761114120483,0.16588715463876724,0.8326401114463806,0.8168111642201742,0.768960972627004,0.7252749443054199
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|190|190|785959,3,0.6533493399620056,0.493485430876414,0.11494278411070506,0.9488333264986674,0.9158569176991781,0.7692033052444458,0.7325982093811035
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|174|174|668440,4,0.6620446890592575,0.49770401418209076,0.123506560921669,0.8682391792535782,0.8212768137454987,0.7692690789699554,0.7472474813461304
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|149|149|573179,5,0.6483224987983703,0.4902109861373901,0.10921981483697892,0.918376624584198,0.8218577861785888,0.7695513248443604,0.7365396738052368
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|2|2|12606,8,0.6732287183403969,0.5179342702031136,0.1335597587749362,0.8547416031360626,0.8002061173319817,0.7698344886302948,0.7015187859535217
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|248|248|1106248,3,0.6389961242675781,0.4767654538154602,0.09819114208221436,0.8922786315282186,0.8151939312616984,0.7704024910926819,0.7406915426254272
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|356|1338|522142,3,0.6026787956555685,0.43413738409678143,0.06164820119738579,0.9685954650243124,0.8845977385838827,0.7705153028170267,0.7429251790046691
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|86|367|1556377,5,0.6806973099708558,0.5207754671573639,0.13919230848550795,0.870154869556427,0.835886824131012,0.7707525134086609,0.7275361061096192
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|166|166|647236,5,0.6595555305480957,0.5069378256797791,0.11767403930425643,0.8896101117134094,0.8550659060478211,0.7709407448768616,0.7110558748245239
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|100|100|360369,4,0.6521563082933426,0.5046355798840523,0.11019653081893921,0.9544037729501724,0.9200959205627441,0.7709799259901047,0.6961733520030975
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|80|360|1553237,3,0.6400532126426697,0.4786594708760579,0.09739792843659718,0.9505307277043661,0.8949183424313863,0.7713276346524557,0.7406336665153503
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|153|433|1857995,4,0.6688685715198517,0.5151586681604385,0.12614262104034424,0.9496326446533203,0.9230490028858185,0.7713629752397537,0.713217806816101
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|275|275|1215260,3,0.6472656925519308,0.4990667998790741,0.10285488764444987,0.9413472414016724,0.9064086079597473,0.7722053925196329,0.7239955067634583
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|114|394|1643007,3,0.6815529664357504,0.5277019242445627,0.13699345290660858,0.9219672083854675,0.900168220202128,0.7722797592480978,0.7331954598426819
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|13|293|1302579,4,0.6811728477478027,0.5336650758981705,0.13460388965904713,0.8481729328632355,0.830898180603981,0.7732844799757004,0.7104347467422485
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|270|270|1208200,4,0.6641847640275955,0.5124696269631386,0.11712377890944481,0.9390997737646103,0.8818871080875397,0.7735304981470108,0.7196395397186279
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|785|1767|720185,3,0.6071637670199076,0.4487541119257609,0.05971533805131912,0.919868012269338,0.8191524147987366,0.7737242182095846,0.7524748563766479
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|242|242|1093635,4,0.675044447183609,0.51242795586586,0.12429914996027946,0.9006489217281342,0.854256272315979,0.775372639298439,0.7465590953826904
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|243|243|1093956,4,0.6871750503778458,0.528770923614502,0.13576996326446533,0.8283828794956207,0.801334872841835,0.7757025510072708,0.7152809083461762
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|250|250|1106997,4,0.6888983249664307,0.5350344255566597,0.13479183986783028,0.7846338152885437,0.7582026422023773,0.7770532667636871,0.761472761631012
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|93|93|333088,3,0.6952556769053141,0.5420342683792114,0.14045235266288122,0.9080902934074402,0.8846847613652548,0.7774016459782919,0.7317190289497375
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|7|7|54476,19,0.6863628923892975,0.5510086519153494,0.1312799183161635,0.928484929235358,0.8979065418243408,0.7775414899775857,0.6357508182525635
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|22|22|70041,3,0.7372108101844788,0.591626356045405,0.1812342827518781,0.9019074440002441,0.8888161977132162,0.7779882351557413,0.7342337369918823
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|136|416|1735423,3,0.7264277935028076,0.5785471796989441,0.16805396974086761,0.9020765026410421,0.8762643933296204,0.7791869242986044,0.7367165327072144
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|46|46|183492,5,0.6964384078979492,0.5542766273021698,0.13793765604496003,0.8838263988494873,0.8619322180747986,0.7792503833770752,0.6800204992294312
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|380|1363|531358,3,0.6623385945955912,0.5125358502070109,0.10236535221338272,0.902673621972402,0.8828128377596537,0.7799866199493408,0.7233123660087586
